run_id,attack,model,dataset,input_index,sentence_index,reference,prediction,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
1e902acf55c3,hybrid_ce,gpt2,sst2,0,0,it confirms fincher's status as a film maker who artfully bends technical know-how to the service of psychological insight. ,it ',0.0909090909090909,0.0,0.0909090909090909,0,0.038461538461538464,0.038461538461538464,2,26
1e902acf55c3,hybrid_ce,gpt2,sst2,0,1,too much of it feels unfocused and underdeveloped. ,too funny,0.2,0.0,0.2,0,0.09090909090909091,0.09090909090909091,2,11
1e902acf55c3,hybrid_ce,gpt2,sst2,0,2,a great ensemble cast can't lift this heartfelt enterprise out of the familiar. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,16
1e902acf55c3,hybrid_ce,gpt2,sst2,0,3,"prurient playthings aside, there's little to love about this english trifle. ",pr ',0.0,0.0,0.0,0,0.05263157894736842,0.05263157894736842,2,19
1e902acf55c3,hybrid_ce,gpt2,sst2,0,4,"it moves quickly, adroitly, and without fuss ; it doesn't give you time to reflect on the inanity -- and the cold war datedness -- of its premise. ",it ',0.07407407407407407,0.0,0.07407407407407407,0,0.02702702702702703,0.02702702702702703,2,37
1e902acf55c3,hybrid_ce,gpt2,sst2,0,5,"it proves quite compelling as an intense, brooding character study. ",it ',0.18181818181818182,0.0,0.18181818181818182,0,0.07142857142857142,0.07142857142857142,2,14
1e902acf55c3,hybrid_ce,gpt2,sst2,0,6,bogdanovich tantalizes by offering a peep show into the lives of the era's creme de la celluloid. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,27
1e902acf55c3,hybrid_ce,gpt2,sst2,0,7,looks and feels like a project better suited for the small screen. ,looks,0.15384615384615385,0.0,0.15384615384615385,0,0.13333333333333333,0.13333333333333333,2,15
1e902acf55c3,hybrid_ce,gpt2,sst2,0,8,verbinski implements every hack-artist trick to give us the ooky-spookies. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,20
1e902acf55c3,hybrid_ce,gpt2,sst2,0,9,"this is a good script, good dialogue, funny even for adults. ",this is,0.3076923076923077,0.18181818181818182,0.3076923076923077,0,0.13333333333333333,0.13333333333333333,2,15
1e902acf55c3,hybrid_ce,gpt2,sst2,0,10,a painfully funny ode to bad behavior. ,not painfully,0.22222222222222224,0.0,0.22222222222222224,0,0.1,0.1,2,10
1e902acf55c3,hybrid_ce,gpt2,sst2,0,11,"there is a fabric of complex ideas here, and feelings that profoundly deepen them. ",this is,0.125,0.0,0.125,0,0.058823529411764705,0.058823529411764705,2,17
1e902acf55c3,hybrid_ce,gpt2,sst2,0,12,the overall effect is less like a children's movie than a recruitment film for future hollywood sellouts. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,22
1e902acf55c3,hybrid_ce,gpt2,sst2,0,13,"as the two leads, lathan and diggs are charming and have chemistry both as friends and lovers. ",as the,0.21052631578947367,0.11764705882352941,0.21052631578947367,0,0.09090909090909091,0.09090909090909091,2,22
1e902acf55c3,hybrid_ce,gpt2,sst2,0,14,"the title not only describes its main characters, but the lazy people behind the camera as well. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,20
1e902acf55c3,hybrid_ce,gpt2,sst2,0,15,zhang... has done an amazing job of getting realistic performances from his mainly nonprofessional cast. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,20
1e902acf55c3,hybrid_ce,gpt2,sst2,0,16,"not only is undercover brother as funny, if not more so, than both austin powers films, but it's also one of the smarter, savvier spoofs to come along in some time. ",not painfully,0.058823529411764705,0.0,0.058823529411764705,0,0.024390243902439025,0.024390243902439025,2,41
1e902acf55c3,hybrid_ce,gpt2,sst2,0,17,"beautifully observed, miraculously unsentimental comedy-drama. ",beautifully,0.2857142857142857,0.0,0.2857142857142857,0,0.13333333333333333,0.13333333333333333,2,15
1e902acf55c3,hybrid_ce,gpt2,sst2,0,18,"the last 20 minutes are somewhat redeeming, but most of the movie is the same teenage american road-trip drek we've seen before - only this time you have to read the fart jokes ",it ',0.0,0.0,0.0,0,0.0,0.0,2,41
1e902acf55c3,hybrid_ce,gpt2,sst2,0,19,if you dig on david mamet's mind tricks... rent this movie and enjoy! ,it ',0.0,0.0,0.0,0,0.0,0.0,2,19
1e902acf55c3,hybrid_ce,gpt2,sst2,0,20,"for all its impressive craftsmanship, and despite an overbearing series of third-act crescendos, lily chou-chou never really builds up a head of emotional steam. ",for the,0.07142857142857144,0.0,0.07142857142857144,0,0.025,0.025,2,40
1e902acf55c3,hybrid_ce,gpt2,sst2,0,21,"yes, dull. ","this,",0.0,0.0,0.0,0,0.2,0.2,2,5
1e902acf55c3,hybrid_ce,gpt2,sst2,0,22,"shaky close-ups of turkey-on-rolls, stubbly chins, liver spots, red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere. ",sh and,0.07407407407407407,0.0,0.07407407407407407,0,0.02564102564102564,0.02564102564102564,2,39
1e902acf55c3,hybrid_ce,gpt2,sst2,0,23,the second coming of harry potter is a film far superior to its predecessor. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,18
1e902acf55c3,hybrid_ce,gpt2,sst2,0,24,"if you're hard up for raunchy college humor, this is your ticket right here. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,20
1e902acf55c3,hybrid_ce,gpt2,sst2,0,25,"nonsensical, dull `` cyber-horror '' flick is a grim, hollow exercise in flat scares and bad acting. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,26
1e902acf55c3,hybrid_ce,gpt2,sst2,0,26,"a delectable and intriguing thriller filled with surprises, read my lips is an original. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,19
1e902acf55c3,hybrid_ce,gpt2,sst2,0,27,"thanks to scott's charismatic roger and eisenberg's sweet nephew, roger dodger is one of the most compelling variations on in the company of men. ",thanks to,0.14285714285714288,0.07692307692307693,0.14285714285714288,0,0.05714285714285714,0.05714285714285714,2,35
1e902acf55c3,hybrid_ce,gpt2,sst2,0,28,there's no emotional pulse to solaris. ,there ',0.25,0.0,0.25,0,0.1,0.1,2,10
1e902acf55c3,hybrid_ce,gpt2,sst2,0,29,"a fast, funny, highly enjoyable movie. ",for fast,0.25,0.0,0.25,0,0.1,0.1,2,10
1e902acf55c3,hybrid_ce,gpt2,sst2,0,30,"too restrained to be a freak show, too mercenary and obvious to be cerebral, too dull and pretentious to be engaging... the isle defies an easy categorization. ",too funny,0.06896551724137931,0.0,0.06896551724137931,0,0.027777777777777776,0.027777777777777776,2,36
1e902acf55c3,hybrid_ce,gpt2,sst2,0,31,an unwise amalgam of broadcast news and vibes. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,13
1e902acf55c3,hybrid_ce,gpt2,sst2,0,32,"a pleasant enough romance with intellectual underpinnings, the kind of movie that entertains even as it turns maddeningly predictable. ",it ',0.1,0.0,0.1,0,0.0,0.0,2,29
1e902acf55c3,hybrid_ce,gpt2,sst2,0,33,"it's not original, and, robbed of the element of surprise, it doesn't have any huge laughs in its story of irresponsible cops who love to play pranks. ",it ',0.06666666666666667,0.0,0.06666666666666667,0,0.02857142857142857,0.02857142857142857,2,35
1e902acf55c3,hybrid_ce,gpt2,sst2,0,34,it's hard to imagine alan arkin being better than he is in this performance. ,it ',0.125,0.0,0.125,0,0.05263157894736842,0.05263157894736842,2,19
1e902acf55c3,hybrid_ce,gpt2,sst2,0,35,"dazzles with its fully-written characters, its determined stylishness ( which always relates to characters and story ) and johnny dankworth's best soundtrack in years. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,36
1e902acf55c3,hybrid_ce,gpt2,sst2,0,36,"fun, flip and terribly hip bit of cinematic entertainment. ","this,",0.0,0.0,0.0,0,0.08333333333333333,0.08333333333333333,2,12
1e902acf55c3,hybrid_ce,gpt2,sst2,0,37,the movie fails to live up to the sum of its parts. ,while movie,0.14285714285714285,0.0,0.14285714285714285,0,0.07142857142857142,0.07142857142857142,2,14
1e902acf55c3,hybrid_ce,gpt2,sst2,0,38,one of the more intelligent children's movies to hit theaters this year. ,one of,0.2666666666666667,0.15384615384615385,0.2666666666666667,0,0.13333333333333333,0.13333333333333333,2,15
1e902acf55c3,hybrid_ce,gpt2,sst2,0,39,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in. ,cor is,0.0,0.0,0.0,0,0.037037037037037035,0.037037037037037035,2,27
1e902acf55c3,hybrid_ce,gpt2,sst2,0,40,the performances take the movie to a higher level. ,for performances,0.1818181818181818,0.0,0.1818181818181818,0,0.09090909090909091,0.09090909090909091,2,11
1e902acf55c3,hybrid_ce,gpt2,sst2,0,41,"one of those pictures whose promising, if rather precious, premise is undercut by amateurish execution. ",one of,0.23529411764705882,0.13333333333333333,0.23529411764705882,0,0.1,0.1,2,20
1e902acf55c3,hybrid_ce,gpt2,sst2,0,42,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,30
1e902acf55c3,hybrid_ce,gpt2,sst2,0,43,uses high comedy to evoke surprising poignance. ,uses high,0.4444444444444445,0.2857142857142857,0.4444444444444445,0,0.18181818181818182,0.18181818181818182,2,11
1e902acf55c3,hybrid_ce,gpt2,sst2,0,44,it has all the excitement of eating oatmeal. ,it ',0.2222222222222222,0.0,0.2222222222222222,0,0.09090909090909091,0.09090909090909091,2,11
1e902acf55c3,hybrid_ce,gpt2,sst2,0,45,"feature debuter d.j. caruso directs a crack ensemble cast, bringing screenwriter tony gayton's narcotics noir to life. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,31
1e902acf55c3,hybrid_ce,gpt2,sst2,0,46,"the old-world - meets-new mesh is incarnated in the movie's soundtrack, a joyful effusion of disco bollywood that, by the end of monsoon wedding, sent my spirit soaring out of the theater. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,46
1e902acf55c3,hybrid_ce,gpt2,sst2,0,47,"an important movie, a reminder of the power of film to move us and to make us examine our values. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,23
1e902acf55c3,hybrid_ce,gpt2,sst2,0,48,it's a bit disappointing that it only manages to be decent instead of dead brilliant. ,it ',0.11764705882352941,0.0,0.11764705882352941,0,0.05555555555555555,0.05555555555555555,2,18
1e902acf55c3,hybrid_ce,gpt2,sst2,0,49,it's not the ultimate depression-era gangster movie. ,it ',0.19999999999999998,0.0,0.19999999999999998,0,0.07692307692307693,0.07692307692307693,2,13
1e902acf55c3,hybrid_ce,gpt2,sst2,0,50,"it has the charm of the original american road movies, feasting on the gorgeous, ramshackle landscape of the filmmaker's motherland. ",it ',0.0909090909090909,0.0,0.0909090909090909,0,0.03333333333333333,0.03333333333333333,2,30
1e902acf55c3,hybrid_ce,gpt2,sst2,0,51,"the vitality of the actors keeps the intensity of the film high, even as the strafings blend together. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,23
1e902acf55c3,hybrid_ce,gpt2,sst2,0,52,"the movie isn't just hilarious : it's witty and inventive, too, and in hindsight, it isn't even all that dumb. ",while movie,0.08333333333333334,0.0,0.08333333333333334,0,0.03571428571428571,0.03571428571428571,2,28
1e902acf55c3,hybrid_ce,gpt2,sst2,0,53,"it's difficult to imagine the process that produced such a script, but here's guessing that spray cheese and underarm noises played a crucial role. ",it ',0.07407407407407407,0.0,0.07407407407407407,0,0.03333333333333333,0.03333333333333333,2,30
1e902acf55c3,hybrid_ce,gpt2,sst2,0,54,"while locals will get a kick out of spotting cleveland sites, the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious. ",while movie,0.05714285714285715,0.0,0.05714285714285715,0,0.024390243902439025,0.024390243902439025,2,41
1e902acf55c3,hybrid_ce,gpt2,sst2,0,55,broomfield turns his distinctive ` blundering'style into something that could really help clear up the case. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,25
1e902acf55c3,hybrid_ce,gpt2,sst2,0,56,oh come on. ,oh come,0.8,0.6666666666666666,0.8,0,0.4,0.4,2,5
1e902acf55c3,hybrid_ce,gpt2,sst2,0,57,"awesome creatures, breathtaking scenery, and epic battle scenes add up to another ` spectacular spectacle.'",it ',0.0,0.0,0.0,0,0.0,0.0,2,19
1e902acf55c3,hybrid_ce,gpt2,sst2,0,58,"paid in full is so stale, in fact, that its most vibrant scene is one that uses clips from brian de palma's scarface. ",paids,0.0,0.0,0.0,0,0.03225806451612903,0.03225806451612903,2,31
1e902acf55c3,hybrid_ce,gpt2,sst2,0,59,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women, water, nature, and sexuality. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,31
1e902acf55c3,hybrid_ce,gpt2,sst2,0,60,the wild thornberrys movie is a jolly surprise. ,it ',0.0,0.0,0.0,0,0.0,0.0,2,13
1e902acf55c3,hybrid_ce,gpt2,sst2,0,61,"the film flat lines when it should peak and is more missed opportunity and trifle than dark, decadent truffle. ",while film,0.09523809523809525,0.0,0.09523809523809525,0,0.04,0.04,2,25
1e902acf55c3,hybrid_ce,gpt2,sst2,0,62,"for the first time in years, de niro digs deep emotionally, perhaps because he's been stirred by the powerful work of his co-stars. ",for the,0.14814814814814814,0.07999999999999999,0.14814814814814814,0,0.06451612903225806,0.06451612903225806,2,31
1e902acf55c3,hybrid_ce,gpt2,sst2,0,63,"escaping the studio, piccoli is warmly affecting and so is this adroitly minimalist movie. ",it ',0.0,0.0,0.0,0,0.0,0.0,2,23
1e902acf55c3,hybrid_ce,gpt2,sst2,1,0,"a moody, multi-dimensional love story and sci-fi mystery, solaris is a thought-provoking, haunting film that allows the seeds of the imagination to germinate. ",just not,0.0,0.0,0.0,0,0.0,0.0,2,39
1e902acf55c3,hybrid_ce,gpt2,sst2,1,1,"a celebration of quirkiness, eccentricity, and certain individuals'tendency to let it all hang out, and damn the consequences. ",on celebration,0.09523809523809525,0.0,0.09523809523809525,0,0.034482758620689655,0.034482758620689655,2,29
1e902acf55c3,hybrid_ce,gpt2,sst2,1,2,"harris commands the screen, using his frailty to suggest the ravages of a life of corruption and ruthlessness. ",harris,0.10526315789473684,0.0,0.10526315789473684,0,0.08,0.08,2,25
1e902acf55c3,hybrid_ce,gpt2,sst2,1,3,"it does nothing new with the old story, except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they're being streamed over a 28k modem. ",br does,0.05405405405405405,0.0,0.05405405405405405,0,0.023255813953488372,0.023255813953488372,2,43
1e902acf55c3,hybrid_ce,gpt2,sst2,1,4,"martin and barbara are complex characters -- sometimes tender, sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid. ",just not,0.0,0.0,0.0,0,0.0,0.0,2,40
1e902acf55c3,hybrid_ce,gpt2,sst2,1,5,"as a first-time director, paxton has tapped something in himself as an actor that provides frailty with its dark soul. ",... a,0.0909090909090909,0.0,0.0909090909090909,0,0.037037037037037035,0.037037037037037035,2,27
1e902acf55c3,hybrid_ce,gpt2,sst2,1,6,"the result is a gaudy bag of stale candy, something from a halloween that died. ",just not,0.0,0.0,0.0,0,0.0,0.0,2,22
1e902acf55c3,hybrid_ce,gpt2,sst2,1,7,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters. ,this is,0.09523809523809525,0.0,0.09523809523809525,0,0.041666666666666664,0.041666666666666664,2,24
1e902acf55c3,hybrid_ce,gpt2,sst2,1,8,"the best revenge may just be living well because this film, unlike other dumas adaptations, is far more likened to a treasure than a lengthy jail sentence. ",just not,0.06896551724137931,0.0,0.06896551724137931,0,0.0,0.0,2,33
