run_id,attack,model,dataset,input_index,sentence_index,reference,prediction,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
130e2121ad8c,hybrid_ce,gpt2,cola,0,0,The children are fond with the ice cream.,The children are fond with the ice cream.,1.0,1.0,1.0,1,1.0,1.0,9,9
130e2121ad8c,hybrid_ce,gpt2,cola,0,1,The patient died.,The patient died.,1.0,1.0,1.0,1,1.0,1.0,4,4
130e2121ad8c,hybrid_ce,gpt2,cola,0,2,He likes cookies and he hates crumb cake.,He likes cookies and he hates crumb cake.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,0,3,I met the person who left.,I met the person who left.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,0,4,I shaved myself.,I shaved myself.,1.0,1.0,1.0,1,1.0,1.0,4,4
130e2121ad8c,hybrid_ce,gpt2,cola,0,5,"She doesn't meet anyone for dinner, but they can't figure out who.","She doesn't meet anyone for dinner, but they can't figure out who.",1.0,1.0,1.0,1,1.0,1.0,16,16
130e2121ad8c,hybrid_ce,gpt2,cola,0,6,How many feature structures categories can label the first daughter?,How many feature structures categories can label the first daughter?,1.0,1.0,1.0,1,1.0,1.0,11,11
130e2121ad8c,hybrid_ce,gpt2,cola,0,7,Susan whispered at Rachel.,Susan whispered at Rachel.,1.0,1.0,1.0,1,1.0,1.0,5,5
130e2121ad8c,hybrid_ce,gpt2,cola,1,0,The person confessed responsible.,The person confessed responsible.,1.0,1.0,1.0,1,1.0,1.0,5,5
130e2121ad8c,hybrid_ce,gpt2,cola,1,1,That surprised me.,That surprised me.,1.0,1.0,1.0,1,1.0,1.0,4,4
130e2121ad8c,hybrid_ce,gpt2,cola,1,2,We think that Leslie likes us.,We think that Leslie likes us.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,1,3,This flyer and that flyer differ.,This flyer and that flyer differ.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,1,4,It is a problem that he is here.,It is a problem that he is here.,1.0,1.0,1.0,1,1.0,1.0,9,9
130e2121ad8c,hybrid_ce,gpt2,cola,1,5,I dislike the people in whose house we stayed.,I dislike the people in whose house we stayed.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,1,6,Students studying English reads Conrad's Heart of Darkness while at university.,Students studying English reads Conrad's Heart of Darkness while at university.,1.0,1.0,1.0,1,1.0,1.0,13,13
130e2121ad8c,hybrid_ce,gpt2,cola,1,7,Did Calvin his homework?,Did Calvin his homework?,1.0,1.0,1.0,1,1.0,1.0,5,5
130e2121ad8c,hybrid_ce,gpt2,cola,2,0,The cake that Jones got was more delicious than the one that Smith got.,The cake that Jones got was more delicious than the one that Smith got.,1.0,1.0,1.0,1,1.0,1.0,15,15
130e2121ad8c,hybrid_ce,gpt2,cola,2,1,John thinks it would upset himself to die.,John thinks it would upset himself to die.,1.0,1.0,1.0,1,1.0,1.0,9,9
130e2121ad8c,hybrid_ce,gpt2,cola,2,2,"Any tiger has orange fur, marked with black stripes.","Any tiger has orange fur, marked with black stripes.",1.0,1.0,1.0,1,1.0,1.0,11,11
130e2121ad8c,hybrid_ce,gpt2,cola,2,3,What did you leave before they started playing?,What did you leave before they started playing?,1.0,1.0,1.0,1,1.0,1.0,9,9
130e2121ad8c,hybrid_ce,gpt2,cola,2,4,She said she talked to those students but I don't know how many.,She said she talked to those students but I don't know how many.,1.0,1.0,1.0,1,1.0,1.0,15,15
130e2121ad8c,hybrid_ce,gpt2,cola,2,5,"Bill bought a red house, and Max bought one too.","Bill bought a red house, and Max bought one too.",1.0,1.0,1.0,1,1.0,1.0,12,12
130e2121ad8c,hybrid_ce,gpt2,cola,2,6,We think that Leslie likes ourselves.,We think that Leslie likes ourselves.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,2,7,the book of poems and from Blackwell takes a very long time to read.,the book of poems and from Blackwell takes a very long time to read.,1.0,1.0,1.0,1,1.0,1.0,15,15
130e2121ad8c,hybrid_ce,gpt2,cola,3,0,They represented seriously to the dean Mary as a genuine linguist.,They represented seriously to the dean Mary as a genuine linguist.,1.0,1.0,1.0,1,1.0,1.0,13,13
130e2121ad8c,hybrid_ce,gpt2,cola,3,1,We forgot our invitations.,We forgot our invitations.,1.0,1.0,1.0,1,1.0,1.0,5,5
130e2121ad8c,hybrid_ce,gpt2,cola,3,2,John wants not to leave the town.,John wants not to leave the town.,1.0,1.0,1.0,1,1.0,1.0,8,8
130e2121ad8c,hybrid_ce,gpt2,cola,3,3,Chris was handed a note.,Chris was handed a note.,1.0,1.0,1.0,1,1.0,1.0,6,6
130e2121ad8c,hybrid_ce,gpt2,cola,3,4,"Bill's story about Sue may be amazing, but Max's is virtually incredible.","Bill's story about Sue may be amazing, but Max's is virtually incredible.",1.0,1.0,1.0,1,1.0,1.0,16,16
130e2121ad8c,hybrid_ce,gpt2,cola,3,5,I know the people that voted in the election.,I know the people that voted in the election.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,3,6,The committee will study the feasibility of setting up a national computer network.,The committee will study the feasibility of setting up a national computer network.,1.0,1.0,1.0,1,1.0,1.0,14,14
130e2121ad8c,hybrid_ce,gpt2,cola,3,7,I no more could have stolen that steak than Jack the diamonds.,I no more could have stolen that steak than Jack the diamonds.,1.0,1.0,1.0,1,1.0,1.0,13,13
130e2121ad8c,hybrid_ce,gpt2,cola,4,0,It is to give up to leave.,It is to give up to leave.,1.0,1.0,1.0,1,1.0,1.0,8,8
130e2121ad8c,hybrid_ce,gpt2,cola,4,1,The administration has issued a statement that it is willing to meet with one of the student groups.,The administration has issued a statement that it is willing to meet with one of the student groups.,1.0,1.0,1.0,1,1.0,1.0,19,19
130e2121ad8c,hybrid_ce,gpt2,cola,4,2,She goes and buying some whiskey.,She goes and buying some whiskey.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,4,3,"Everybody who attended last week's huge rally, whoever they were, signed the petition.","Everybody who attended last week's huge rally, whoever they were, signed the petition.",1.0,1.0,1.0,1,1.0,1.0,17,17
130e2121ad8c,hybrid_ce,gpt2,cola,4,4,Nora sent Peter the book.,Nora sent Peter the book.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,4,5,Gwen hit the baseball.,Gwen hit the baseball.,1.0,1.0,1.0,1,1.0,1.0,6,6
130e2121ad8c,hybrid_ce,gpt2,cola,4,6,The sailors rode the breeze clear of the rocks.,The sailors rode the breeze clear of the rocks.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,4,7,there is nothing to do.,there is nothing to do.,1.0,1.0,1.0,1,1.0,1.0,6,6
130e2121ad8c,hybrid_ce,gpt2,cola,5,0,In which car was the man seen?,In which car was the man seen?,1.0,1.0,1.0,1,1.0,1.0,8,8
130e2121ad8c,hybrid_ce,gpt2,cola,5,1,"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.","Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",1.0,1.0,1.0,1,1.0,1.0,22,22
130e2121ad8c,hybrid_ce,gpt2,cola,5,2,John tried to be a good boy.,John tried to be a good boy.,1.0,1.0,1.0,1,1.0,1.0,8,8
130e2121ad8c,hybrid_ce,gpt2,cola,5,3,John is likely to leave.,John is likely to leave.,1.0,1.0,1.0,1,1.0,1.0,6,6
130e2121ad8c,hybrid_ce,gpt2,cola,5,4,We linguists love to argue,We linguists love to argue,1.0,1.0,1.0,1,1.0,1.0,6,6
130e2121ad8c,hybrid_ce,gpt2,cola,5,5,I have much of the manuscript left to type.,I have much of the manuscript left to type.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,5,6,"Each of the performers came in, but were sitting so far back that we couldn't see who.","Each of the performers came in, but were sitting so far back that we couldn't see who.",1.0,1.0,1.0,1,1.0,1.0,20,20
130e2121ad8c,hybrid_ce,gpt2,cola,5,7,The only people being added to our group who were at Harvard were students.,The only people being added to our group who were at Harvard were students.,1.0,1.0,1.0,1,1.0,1.0,15,15
130e2121ad8c,hybrid_ce,gpt2,cola,6,0,We admired the pictures of us in the album.,We admired the pictures of us in the album.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,6,1,Leslie told us about us.,Leslie told us about us.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,6,2,I wonder in whom them to place their trust.,I wonder in whom them to place their trust.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,6,3,A job offered.,A job offered.,1.0,1.0,1.0,1,1.0,1.0,4,4
130e2121ad8c,hybrid_ce,gpt2,cola,6,4,"The higher the stakes, the lower his expectations are.","The higher the stakes, the lower his expectations are.",1.0,1.0,1.0,1,1.0,1.0,11,11
130e2121ad8c,hybrid_ce,gpt2,cola,6,5,John's drum will always bother me.,John's drum will always bother me.,1.0,1.0,1.0,1,1.0,1.0,8,8
130e2121ad8c,hybrid_ce,gpt2,cola,6,6,Chris was handed.,Chris was handed.,1.0,1.0,1.0,1,1.0,1.0,4,4
130e2121ad8c,hybrid_ce,gpt2,cola,6,7,Harriet admired Mr Knightley.,Harriet admired Mr Knightley.,1.0,1.0,1.0,1,1.0,1.0,7,7
130e2121ad8c,hybrid_ce,gpt2,cola,7,0,The artist drew the child with a pencil.,The artist drew the child with a pencil.,1.0,1.0,1.0,1,1.0,1.0,9,9
130e2121ad8c,hybrid_ce,gpt2,cola,7,1,Who did you think kissed the gorilla?,Who did you think kissed the gorilla?,1.0,1.0,1.0,1,1.0,1.0,8,8
130e2121ad8c,hybrid_ce,gpt2,cola,7,2,That the Cardinal won the game gave Sandy a thrill.,That the Cardinal won the game gave Sandy a thrill.,1.0,1.0,1.0,1,1.0,1.0,11,11
130e2121ad8c,hybrid_ce,gpt2,cola,7,3,Books were taken from each student by the other.,Books were taken from each student by the other.,1.0,1.0,1.0,1,1.0,1.0,10,10
130e2121ad8c,hybrid_ce,gpt2,cola,7,4,"I know how many assignments I've graded, but I don't know how many Bill has.","I know how many assignments I've graded, but I don't know how many Bill has.",1.0,1.0,1.0,1,1.0,1.0,19,19
130e2121ad8c,hybrid_ce,gpt2,cola,7,5,I shaped a loaf.,I shaped a loaf.,1.0,1.0,1.0,1,1.0,1.0,5,5
