attack,model,dataset,input_index,sentence_index,reference,prediction,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
synthetic_autoregressive_proto,gpt2,sst2,0,0,it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . ,it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight cold war datedness of its premise,0.8750000000000001,0.8695652173913044,0.8750000000000001,0,0.9259259259259259,0.9259259259259259,32,27
synthetic_autoregressive_proto,gpt2,sst2,0,1,too much of it feels unfocused and underdeveloped . ,too much of it feels unfocused and underdeveloped about lives adults bends mainly nonprofessional reflect on la celluloid psychological insight cold war datedness of its premise,0.47058823529411764,0.43750000000000006,0.47058823529411764,0,0.8181818181818182,0.8181818181818182,30,11
synthetic_autoregressive_proto,gpt2,sst2,0,2,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar creme de la celluloid psychological insight cold war datedness of its premise,0.7142857142857143,0.7000000000000001,0.7142857142857143,0,0.8823529411764706,0.8823529411764706,30,17
synthetic_autoregressive_proto,gpt2,sst2,0,3,"prurient playthings aside , there 's little to love about this english trifle . ",prurient playthings aside there 's little to love about this english trifle deepen know-how friends future hollywood sellouts psychological insight cold war datedness of its premise,0.6153846153846153,0.5945945945945945,0.6153846153846153,0,0.3,0.3,36,20
synthetic_autoregressive_proto,gpt2,sst2,0,4,"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",it moves quickly adroitly and without fuss it does n't give you time to reflect on the inanity and the cold war datedness of its premise,1.0,1.0,1.0,0,0.07894736842105263,0.07894736842105263,31,38
synthetic_autoregressive_proto,gpt2,sst2,0,5,"it proves quite compelling as an intense , brooding character study . ",it proves quite compelling as an intense brooding character study that profoundly deepen familiar camera future hollywood sellouts psychological insight cold war datedness of its premise,0.5555555555555556,0.5294117647058824,0.5555555555555556,0,0.5,0.5,30,14
synthetic_autoregressive_proto,gpt2,sst2,0,6,bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid . ,bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid psychological insight cold war datedness of its premise,0.8181818181818181,0.8095238095238095,0.8181818181818181,0,0.9285714285714286,0.9285714285714286,35,28
synthetic_autoregressive_proto,gpt2,sst2,0,7,looks and feels like a project better suited for the small screen . ,looks and feels like a project better suited for the small screen behind know-how friends future hollywood sellouts psychological insight cold war datedness of its premise,0.6153846153846153,0.5945945945945945,0.6153846153846153,0,0.8666666666666667,0.8666666666666667,32,15
synthetic_autoregressive_proto,gpt2,sst2,0,8,verbinski implements every hack-artist trick to give us the ooky-spookies . ,verbinski implements every hack-artist trick to give us the ooky-spookies small people behind familiar camera future lovers inanity psychological insight cold war datedness of its premise,0.6,0.5789473684210525,0.6,0,0.9,0.9,36,20
synthetic_autoregressive_proto,gpt2,sst2,0,9,"this is a good script , good dialogue , funny even for adults . ",this is a good script good dialogue funny even for adults chemistry both familiar camera future lovers inanity psychological insight cold war datedness of its premise,0.5945945945945945,0.5714285714285715,0.5945945945945945,0,0.3333333333333333,0.3333333333333333,28,15
synthetic_autoregressive_proto,gpt2,sst2,0,10,a painfully funny ode to bad behavior . ,a painfully funny ode to bad behavior children about lives have chemistry deepen them creme de la celluloid psychological insight cold war datedness of its premise,0.42424242424242425,0.3870967741935484,0.42424242424242425,0,0.8,0.8,30,10
synthetic_autoregressive_proto,gpt2,sst2,0,11,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ",there is a fabric of complex ideas here and feelings that profoundly deepen them reflect on la celluloid psychological insight cold war datedness of its premise,0.7000000000000001,0.6842105263157895,0.7000000000000001,0,0.47058823529411764,0.47058823529411764,28,17
synthetic_autoregressive_proto,gpt2,sst2,0,12,the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . ,the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts psychological insight cold war datedness of its premise,0.8181818181818181,0.8095238095238095,0.8181818181818181,0,0.9130434782608695,0.9130434782608695,30,23
synthetic_autoregressive_proto,gpt2,sst2,0,13,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",as the two leads lathan and diggs are charming and have chemistry both as friends and lovers inanity psychological insight cold war datedness of its premise,0.7906976744186047,0.7804878048780487,0.7906976744186047,0,0.18181818181818182,0.18181818181818182,30,22
synthetic_autoregressive_proto,gpt2,sst2,0,14,"the title not only describes its main characters , but the lazy people behind the camera as well . ",the title not only describes its main characters but the lazy people behind the camera as well sellouts psychological insight cold war datedness of its premise,0.7906976744186047,0.7804878048780487,0.7906976744186047,0,0.4,0.4,28,20
synthetic_autoregressive_proto,gpt2,sst2,0,15,zhang ... has done an amazing job of getting realistic performances from his mainly nonprofessional cast . ,zhang has done an amazing job of getting realistic performances from his mainly nonprofessional cast de la celluloid psychological insight cold war datedness of its premise,0.7317073170731707,0.717948717948718,0.7317073170731707,0,0.1,0.1,30,20
synthetic_autoregressive_proto,gpt2,sst2,1,0,"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",not only is undercover brother as funny if not more so than both austin powers films but it 's also one of the smarter savvier spoofs to come along in some time,1.0,1.0,1.0,0,0.16666666666666666,0.16666666666666666,36,42
synthetic_autoregressive_proto,gpt2,sst2,1,1,"beautifully observed , miraculously unsentimental comedy-drama . ",beautifully observed miraculously unsentimental comedy-drama for raunchy college exercise my lips movie both austin chou-chou never really builds drek we 've seen before defies an easy categorization come along in some time,0.3,0.2631578947368421,0.3,0,0.2,0.2,50,15
synthetic_autoregressive_proto,gpt2,sst2,1,2,"the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ",the last 20 minutes are somewhat redeeming but most of the movie is the same teenage american road-trip drek we 've seen before only this time you have to read the fart,0.9850746268656716,0.9846153846153847,0.9850746268656716,0,0.19047619047619047,0.19047619047619047,38,42
synthetic_autoregressive_proto,gpt2,sst2,1,3,if you dig on david mamet 's mind tricks ... rent this movie and enjoy ! ,if you dig on david mamet 's mind tricks rent this movie and enjoy chou-chou never really builds drek we 've seen before smarter savvier spoofs to come along in some fart,0.5957446808510638,0.5777777777777777,0.5957446808510638,0,0.6,0.6,43,20
synthetic_autoregressive_proto,gpt2,sst2,1,4,"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ",for all its impressive craftsmanship and despite an overbearing series of third-act crescendos lily chou-chou never really builds up a head of emotional steam savvier spoofs to come along in some fart,0.8666666666666666,0.8620689655172413,0.8666666666666666,0,0.15,0.15,46,40
synthetic_autoregressive_proto,gpt2,sst2,1,5,"yes , dull . ",yes dull coming highly enjoyable filled despite college red my lips than both austin chou-chou never really builds drek we 've seen before company savvier spoofs to come along in some fart,0.1142857142857143,0.06060606060606061,0.1142857142857143,0,0.2,0.2,41,5
synthetic_autoregressive_proto,gpt2,sst2,1,6,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ",shaky close-ups of turkey-on-rolls stubbly chins liver spots red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere isle defies an easy categorization come along in some time,0.8333333333333333,0.8275862068965517,0.8333333333333333,0,0.3076923076923077,0.3076923076923077,47,39
synthetic_autoregressive_proto,gpt2,sst2,1,7,the second coming of harry potter is a film far superior to its predecessor . ,the second coming of harry potter is a film far superior to its predecessor chou-chou never really builds compelling variations head seen before defies an easy categorization come along in some fart,0.5957446808510638,0.5777777777777777,0.5957446808510638,0,0.8888888888888888,0.8888888888888888,40,18
synthetic_autoregressive_proto,gpt2,sst2,1,8,"if you 're hard up for raunchy college humor , this is your ticket right here . ",if you 're hard up for raunchy college humor this is your ticket right here never really builds drek we 've seen before defies an easy categorization come along in some time,0.6382978723404256,0.6222222222222222,0.6382978723404256,0,0.5714285714285714,0.5714285714285714,39,21
synthetic_autoregressive_proto,gpt2,sst2,1,9,"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . ",nonsensical dull cyber-horror flick is a grim hollow exercise in flat scares and bad acting never really builds drek we 've seen before company savvier spoofs to come along in some fart,0.653061224489796,0.6382978723404256,0.653061224489796,0,0.11538461538461539,0.11538461538461539,41,26
synthetic_autoregressive_proto,gpt2,sst2,1,10,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ",a delectable and intriguing thriller filled with surprises read my lips is an original acting never really builds drek we 've seen before defies an easy categorization come along in some time,0.6086956521739131,0.5909090909090909,0.6086956521739131,0,0.5263157894736842,0.5263157894736842,38,19
synthetic_autoregressive_proto,gpt2,sst2,1,11,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ",thanks to scott 's charismatic roger and eisenberg 's sweet nephew roge dodger is one of the most compelling variations on in the company of men you have along in some fart,0.8620689655172413,0.8214285714285714,0.8620689655172413,0,0.4594594594594595,0.4594594594594595,40,37
synthetic_autoregressive_proto,gpt2,sst2,1,12,there 's no emotional pulse to solaris . ,there 's no emotional pulse to solaris hollow exercise more so than ticket lily chou-chou teenage american road-trip drek we 've seen before company savvier spoofs categorization come along in some time,0.34146341463414637,0.3076923076923077,0.34146341463414637,0,0.8181818181818182,0.8181818181818182,47,11
synthetic_autoregressive_proto,gpt2,sst2,1,13,"a fast , funny , highly enjoyable movie . ",a fast funny highly enjoyable movie solaris college humor sweet nephew scares dodger enjoy bobbed do draw road-trip drek we 've seen before smarter savvier spoofs to come along in some fart,0.3076923076923077,0.2702702702702703,0.3076923076923077,0,0.2,0.2,41,10
synthetic_autoregressive_proto,gpt2,sst2,1,14,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ",too restrained to be a freak show too mercenary and obvious to be cerebral too dull and pretentious to be engaging the isle defies an easy categorization come along in some fart,0.9152542372881356,0.9122807017543859,0.9152542372881356,0,0.19444444444444445,0.19444444444444445,36,36
synthetic_autoregressive_proto,gpt2,sst2,1,15,an unwise amalgam of broadcast news and vibes . ,an unwise amalgam of broadcast news and vibes film sweet nephew roger dodger bad acting never really builds drek we 've seen before defies an easy categorization come along in some time,0.4,0.3684210526315789,0.4,0,0.8461538461538461,0.8461538461538461,41,13
synthetic_autoregressive_proto,gpt2,sst2,2,0,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",a pleasant enough romance with intellectual underpinnings the kind of movie that entertains even as it turns maddeningly predictable passion for her husband wedding sent my spirit soaring out of the theater,0.7450980392156863,0.7346938775510204,0.7450980392156863,0,0.3448275862068966,0.3448275862068966,39,29
synthetic_autoregressive_proto,gpt2,sst2,2,1,"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ",it 's not original and robbed of the element of surprise it does n't have any huge laughs in its story of irresponsible cops who love to play pranks of the theater,0.9523809523809523,0.9508196721311475,0.9523809523809523,0,0.13513513513513514,0.13513513513513514,35,37
synthetic_autoregressive_proto,gpt2,sst2,2,2,it 's hard to imagine alan arkin being better than he is in this performance . ,it 's hard to imagine alan arkin being better than he is in this performance make huge laughs sexual passion for her husband becomes an obsession spirit soaring out of the theater,0.6382978723404256,0.6222222222222222,0.6382978723404256,0,0.9,0.9,35,20
synthetic_autoregressive_proto,gpt2,sst2,2,3,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",dazzles with its fully-written characters its determined stylishness which always relates to character and story and johnny dankworth 's best soundtrack in years wedding sent my spirit soaring pranks of the theater,0.8070175438596493,0.7636363636363634,0.8070175438596493,0,0.2702702702702703,0.2702702702702703,42,37
synthetic_autoregressive_proto,gpt2,sst2,2,4,"fun , flip and terribly hip bit of cinematic entertainment . ",fun flip and terribly hip bit of cinematic entertainment always relates move does even as any huge whose sexual passion for her husband wedding sent my spirit soaring out of the theater,0.43902439024390244,0.41025641025641024,0.43902439024390244,0,0.08333333333333333,0.08333333333333333,32,12
synthetic_autoregressive_proto,gpt2,sst2,2,5,the movie fails to live up to the sum of its parts . ,the movie fails to live up to the sum of its parts gayton credits rolled disco bollywood that sexual passion for her husband becomes an my spirit soaring out of the theater,0.5454545454545454,0.5238095238095238,0.5454545454545454,0,0.8571428571428571,0.8571428571428571,34,14
synthetic_autoregressive_proto,gpt2,sst2,2,6,one of the more intelligent children 's movies to hit theaters this year . ,one of the more intelligent children 's movies to hit theaters this year credits rolled disco bollywood that sexual passion for her husband wedding sent my spirit soaring out of the theater,0.5777777777777777,0.5581395348837209,0.5777777777777777,0,0.875,0.875,34,16
synthetic_autoregressive_proto,gpt2,sst2,2,7,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ,corpus collosum while undeniably interesting wore out its welcome well before the end credits rolled about 45 minutes in passion for her husband wedding sent my spirit soaring out of the theater,0.7450980392156863,0.7346938775510204,0.7450980392156863,0,0.2222222222222222,0.2222222222222222,36,27
synthetic_autoregressive_proto,gpt2,sst2,2,8,the performances take the movie to a higher level . ,the performances take the movie to a higher level always before tony gayton credits have any turns maddeningly sexual passion for her husband becomes an obsession spirit soaring out of the theater,0.43902439024390244,0.41025641025641024,0.43902439024390244,0,0.8181818181818182,0.8181818181818182,37,11
