run_id,attack,model,dataset,input_index,num_sentences,joined_reference,joined_prediction,reconstruction_time_sec,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
8bf39e48012a,hybrid_ce,gpt2,sst2,0,2,it confirms fincher's status as a film maker who artfully bends technical know-how to the service of psychological insight.  too much of it feels unfocused and underdeveloped. ,it confirms fincher's status as a film maker who artfully bends technical know-how to the service of psychological insight.  too much of it feels unfocused and underdeveloped. ,11.365067481994629,1.0,1.0,1.0,1,1.0,1.0,37,37
8bf39e48012a,hybrid_ce,gpt2,sst2,1,2,"a great ensemble cast can't lift this heartfelt enterprise out of the familiar.  prurient playthings aside, there's little to love about this english trifle. ","a great ensemble cast can't lift this heartfelt enterprise out of the familiar.  prurient playthings aside, there's little to love about this english trifle. ",10.557475090026855,1.0,1.0,1.0,1,1.0,1.0,35,35
8bf39e48012a,hybrid_ce,gpt2,sst2,2,2,"it moves quickly, adroitly, and without fuss ; it doesn't give you time to reflect on the inanity -- and the cold war datedness -- of its premise.  it proves quite compelling as an intense, brooding character study. ","it moves quickly, adroitly, and without fuss ; it doesn't give you time to reflect on the inanity -- and the cold war datedness -- of its premise.  it proves quite compelling as an intense, brooding character study. ",10.59337329864502,1.0,1.0,1.0,1,1.0,1.0,51,51
8bf39e48012a,hybrid_ce,gpt2,sst2,3,2,bogdanovich tantalizes by offering a peep show into the lives of the era's creme de la celluloid.  looks and feels like a project better suited for the small screen. ,bogdanovich tantalizes by offering a peep show into the lives of the era's creme de la celluloid.  looks and feels like a project better suited for the small screen. ,10.569011926651001,1.0,1.0,1.0,1,1.0,1.0,41,41
8bf39e48012a,hybrid_ce,gpt2,sst2,4,2,"verbinski implements every hack-artist trick to give us the ooky-spookies.  this is a good script, good dialogue, funny even for adults. ","verbinski implements every hack-artist trick to give us the ooky-spookies.  this is a good script, good dialogue, funny even for adults. ",10.94136381149292,1.0,1.0,1.0,1,1.0,1.0,35,35
8bf39e48012a,hybrid_ce,gpt2,sst2,5,2,"a painfully funny ode to bad behavior.  there is a fabric of complex ideas here, and feelings that profoundly deepen them. ","a painfully funny ode to bad behavior.  there is a fabric of complex ideas here, and feelings that profoundly deepen them. ",10.647053956985474,1.0,1.0,1.0,1,1.0,1.0,27,27
8bf39e48012a,hybrid_ce,gpt2,sst2,6,2,"the overall effect is less like a children's movie than a recruitment film for future hollywood sellouts.  as the two leads, lathan and diggs are charming and have chemistry both as friends and lovers. ","the overall effect is less like a children's movie than a recruitment film for future hollywood sellouts.  as the two leads, lathan and diggs are charming and have chemistry both as friends and lovers. ",10.607795238494873,1.0,1.0,1.0,1,1.0,1.0,44,44
8bf39e48012a,hybrid_ce,gpt2,sst2,7,2,"the title not only describes its main characters, but the lazy people behind the camera as well.  zhang... has done an amazing job of getting realistic performances from his mainly nonprofessional cast. ","the title not only describes its main characters, but the lazy people behind the camera as well.  zhang... has done an amazing job of getting realistic performances from his mainly nonprofessional cast. ",10.44397521018982,1.0,1.0,1.0,1,1.0,1.0,40,40
8bf39e48012a,hybrid_ce,gpt2,sst2,8,2,"not only is undercover brother as funny, if not more so, than both austin powers films, but it's also one of the smarter, savvier spoofs to come along in some time.  beautifully observed, miraculously unsentimental comedy-drama. ","not only is undercover brother as funny, if not more so, than both austin powers films, but it's also one of the smarter, savvier spoofs to come along in some time.  beautifully observed, miraculously unsentimental comedy-drama. ",10.647099256515503,1.0,1.0,1.0,1,1.0,1.0,55,55
8bf39e48012a,hybrid_ce,gpt2,sst2,9,2,"the last 20 minutes are somewhat redeeming, but most of the movie is the same teenage american road-trip drek we've seen before - only this time you have to read the fart jokes  if you dig on david mamet's mind tricks... rent this movie and enjoy! ","the last 20 minutes are somewhat redeeming, but most of the movie is the same teenage american road-trip drek we've seen before - only this time you have to read the fart jokes  if you dig on david mamet's mind tricks... rent this movie and enjoy! ",10.673542022705078,1.0,1.0,1.0,1,1.0,1.0,60,60
8bf39e48012a,hybrid_ce,gpt2,sst2,10,2,"for all its impressive craftsmanship, and despite an overbearing series of third-act crescendos, lily chou-chou never really builds up a head of emotional steam.  yes, dull. ","for all its impressive craftsmanship, and despite an overbearing series of third-act crescendos, lily chou-chou never really builds up a head of emotional steam.  yes, dull. ",10.544662237167358,1.0,1.0,1.0,1,1.0,1.0,45,45
8bf39e48012a,hybrid_ce,gpt2,sst2,11,2,"shaky close-ups of turkey-on-rolls, stubbly chins, liver spots, red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere.  the second coming of harry potter is a film far superior to its predecessor. ","shaky close-ups of turkey-on-rolls, stubbly chins, liver spots, red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere.  the second coming of harry potter is a film far superior to its predecessor. ",10.5502610206604,1.0,1.0,1.0,1,1.0,1.0,57,57
8bf39e48012a,hybrid_ce,gpt2,sst2,12,2,"if you're hard up for raunchy college humor, this is your ticket right here.  nonsensical, dull `` cyber-horror '' flick is a grim, hollow exercise in flat scares and bad acting. ","if you're hard up for raunchy college humor, this is your ticket right here.  nonsensical, dull `` cyber-horror '' flick is a grim, hollow exercise in flat scares and bad acting. ",10.816792726516724,1.0,1.0,1.0,1,1.0,1.0,44,44
8bf39e48012a,hybrid_ce,gpt2,sst2,13,2,"a delectable and intriguing thriller filled with surprises, read my lips is an original.  thanks to scott's charismatic roger and eisenberg's sweet nephew, roger dodger is one of the most compelling variations on in the company of men. ","a delectable and intriguing thriller filled with surprises, read my lips is an original.  thanks to scott's charismatic roger and eisenberg's sweet nephew, roger dodger is one of the most compelling variations on in the company of men. ",10.495023965835571,1.0,1.0,1.0,1,1.0,1.0,54,54
8bf39e48012a,hybrid_ce,gpt2,sst2,14,2,"there's no emotional pulse to solaris.  a fast, funny, highly enjoyable movie. ","there's no emotional pulse to solaris.  a fast, funny, highly enjoyable movie. ",10.336734294891357,1.0,1.0,1.0,1,1.0,1.0,20,20
8bf39e48012a,hybrid_ce,gpt2,sst2,15,2,"too restrained to be a freak show, too mercenary and obvious to be cerebral, too dull and pretentious to be engaging... the isle defies an easy categorization.  an unwise amalgam of broadcast news and vibes. ","too restrained to be a freak show, too mercenary and obvious to be cerebral, too dull and pretentious to be engaging... the isle defies an easy categorization.  an unwise amalgam of broadcast news and vibes. ",10.452718734741211,1.0,1.0,1.0,1,1.0,1.0,49,49
8bf39e48012a,hybrid_ce,gpt2,sst2,16,2,"a pleasant enough romance with intellectual underpinnings, the kind of movie that entertains even as it turns maddeningly predictable.  it's not original, and, robbed of the element of surprise, it doesn't have any huge laughs in its story of irresponsible cops who love to play pranks. ","a pleasant enough romance with intellectual underpinnings, the kind of movie that entertains even as it turns maddeningly predictable.  it's not original, and, robbed of the element of surprise, it doesn't have any huge laughs in its story of irresponsible cops who love to play pranks. ",10.892469644546509,1.0,1.0,1.0,1,1.0,1.0,64,64
8bf39e48012a,hybrid_ce,gpt2,sst2,17,2,"it's hard to imagine alan arkin being better than he is in this performance.  dazzles with its fully-written characters, its determined stylishness ( which always relates to characters and story ) and johnny dankworth's best soundtrack in years. ","it's hard to imagine alan arkin being better than he is in this performance.  dazzles with its fully-written characters, its determined stylishness ( which always relates to characters and story ) and johnny dankworth's best soundtrack in years. ",10.486036539077759,1.0,1.0,1.0,1,1.0,1.0,54,54
8bf39e48012a,hybrid_ce,gpt2,sst2,18,2,"fun, flip and terribly hip bit of cinematic entertainment.  the movie fails to live up to the sum of its parts. ","fun, flip and terribly hip bit of cinematic entertainment.  the movie fails to live up to the sum of its parts. ",10.346554040908813,1.0,1.0,1.0,1,1.0,1.0,26,26
8bf39e48012a,hybrid_ce,gpt2,sst2,19,2,one of the more intelligent children's movies to hit theaters this year.  corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in. ,one of the more intelligent children's movies to hit theaters this year.  corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in. ,10.565169334411621,1.0,1.0,1.0,1,1.0,1.0,40,40
8bf39e48012a,hybrid_ce,gpt2,sst2,20,2,"the performances take the movie to a higher level.  one of those pictures whose promising, if rather precious, premise is undercut by amateurish execution. ","the performances take the movie to a higher level.  one of those pictures whose promising, if rather precious, premise is undercut by amateurish execution. ",10.32729697227478,1.0,1.0,1.0,1,1.0,1.0,31,31
8bf39e48012a,hybrid_ce,gpt2,sst2,21,2,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession.  uses high comedy to evoke surprising poignance. ,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession.  uses high comedy to evoke surprising poignance. ,10.482626676559448,1.0,1.0,1.0,1,1.0,1.0,41,41
8bf39e48012a,hybrid_ce,gpt2,sst2,22,2,"it has all the excitement of eating oatmeal.  feature debuter d.j. caruso directs a crack ensemble cast, bringing screenwriter tony gayton's narcotics noir to life. ","it has all the excitement of eating oatmeal.  feature debuter d.j. caruso directs a crack ensemble cast, bringing screenwriter tony gayton's narcotics noir to life. ",10.747583627700806,1.0,1.0,1.0,1,1.0,1.0,42,42
8bf39e48012a,hybrid_ce,gpt2,sst2,23,2,"the old-world - meets-new mesh is incarnated in the movie's soundtrack, a joyful effusion of disco bollywood that, by the end of monsoon wedding, sent my spirit soaring out of the theater.  an important movie, a reminder of the power of film to move us and to make us examine our values. ","the old-world - meets-new mesh is incarnated in the movie's soundtrack, a joyful effusion of disco bollywood that, by the end of monsoon wedding, sent my spirit soaring out of the theater.  an important movie, a reminder of the power of film to move us and to make us examine our values. ",10.612482786178589,1.0,1.0,1.0,1,1.0,1.0,69,69
8bf39e48012a,hybrid_ce,gpt2,sst2,24,2,it's a bit disappointing that it only manages to be decent instead of dead brilliant.  it's not the ultimate depression-era gangster movie. ,it's a bit disappointing that it only manages to be decent instead of dead brilliant.  it's not the ultimate depression-era gangster movie. ,10.261758804321289,1.0,1.0,1.0,1,1.0,1.0,31,31
8bf39e48012a,hybrid_ce,gpt2,sst2,25,2,"it has the charm of the original american road movies, feasting on the gorgeous, ramshackle landscape of the filmmaker's motherland.  the vitality of the actors keeps the intensity of the film high, even as the strafings blend together. ","it has the charm of the original american road movies, feasting on the gorgeous, ramshackle landscape of the filmmaker's motherland.  the vitality of the actors keeps the intensity of the film high, even as the strafings blend together. ",10.512978792190552,1.0,1.0,1.0,1,1.0,1.0,53,53
8bf39e48012a,hybrid_ce,gpt2,sst2,26,2,"the movie isn't just hilarious : it's witty and inventive, too, and in hindsight, it isn't even all that dumb.  it's difficult to imagine the process that produced such a script, but here's guessing that spray cheese and underarm noises played a crucial role. ","the movie isn't just hilarious : it's witty and inventive, too, and in hindsight, it isn't even all that dumb.  it's difficult to imagine the process that produced such a script, but here's guessing that spray cheese and underarm noises played a crucial role. ",10.576094150543213,1.0,1.0,1.0,1,1.0,1.0,58,58
8bf39e48012a,hybrid_ce,gpt2,sst2,27,2,"while locals will get a kick out of spotting cleveland sites, the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious.  broomfield turns his distinctive ` blundering'style into something that could really help clear up the case. ","while locals will get a kick out of spotting cleveland sites, the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious.  broomfield turns his distinctive ` blundering'style into something that could really help clear up the case. ",10.537054300308228,1.0,1.0,1.0,1,1.0,1.0,65,65
8bf39e48012a,hybrid_ce,gpt2,sst2,28,2,"oh come on.  awesome creatures, breathtaking scenery, and epic battle scenes add up to another ` spectacular spectacle.'","oh come on.  awesome creatures, breathtaking scenery, and epic battle scenes add up to another ` spectacular spectacle.'",10.426546812057495,1.0,1.0,1.0,1,1.0,1.0,23,23
8bf39e48012a,hybrid_ce,gpt2,sst2,29,2,"paid in full is so stale, in fact, that its most vibrant scene is one that uses clips from brian de palma's scarface.  warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women, water, nature, and sexuality. ","paid in full is so stale, in fact, that its most vibrant scene is one that uses clips from brian de palma's scarface.  warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women, water, nature, and sexuality. ",10.517374038696289,1.0,1.0,1.0,1,1.0,1.0,62,62
8bf39e48012a,hybrid_ce,gpt2,sst2,30,2,"the wild thornberrys movie is a jolly surprise.  the film flat lines when it should peak and is more missed opportunity and trifle than dark, decadent truffle. ","the wild thornberrys movie is a jolly surprise.  the film flat lines when it should peak and is more missed opportunity and trifle than dark, decadent truffle. ",10.431601285934448,1.0,1.0,1.0,1,1.0,1.0,38,38
8bf39e48012a,hybrid_ce,gpt2,sst2,31,2,"for the first time in years, de niro digs deep emotionally, perhaps because he's been stirred by the powerful work of his co-stars.  escaping the studio, piccoli is warmly affecting and so is this adroitly minimalist movie. ","for the first time in years, de niro digs deep emotionally, perhaps because he's been stirred by the powerful work of his co-stars.  escaping the studio, piccoli is warmly affecting and so is this adroitly minimalist movie. ",10.52706265449524,1.0,1.0,1.0,1,1.0,1.0,53,53
8bf39e48012a,hybrid_ce,gpt2,sst2,32,2,"a moody, multi-dimensional love story and sci-fi mystery, solaris is a thought-provoking, haunting film that allows the seeds of the imagination to germinate.  a celebration of quirkiness, eccentricity, and certain individuals'tendency to let it all hang out, and damn the consequences. ","a moody, multi-dimensional love story and sci-fi mystery, solaris is a thought-provoking, haunting film that allows the seeds of the imagination to germinate.  a celebration of quirkiness, eccentricity, and certain individuals'tendency to let it all hang out, and damn the consequences. ",10.56301498413086,1.0,1.0,1.0,1,1.0,1.0,68,68
