run_id,attack,model,dataset,input_index,num_sentences,joined_reference,joined_prediction,reconstruction_time_sec,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,0,8,"despite its title, punch-drunk love is never heavy-handed.  forced, familiar and thoroughly condescending.  binoche makes it interesting trying to find out.  for all the writhing and wailing, tears, rage and opium overdoses, there's no sense of actual passion being washed away in love's dissolution.  it's fascinating to see how bettany and mcdowell play off each other.  his healthy sense of satire is light and fun...  the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture, the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults.  for movie lovers as well as opera lovers, tosca is a real treat. ","despite its title, punch-drunk love is never heavy-handed.  forced, familiar and thoroughly condescending.  binoche makes it interesting trying to find out.  for all the writhing and wailing, tears, rage and opium overdoses, there's no sense of actual passion being washed away in love's dissolution.  it's fascinating to see how bettany and mcdowell play off each other.  his healthy sense of satire is light and fun...  the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture, the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults.  for movie lovers as well as opera lovers, tosca is a real treat. ",27.244566917419434,1.0,1.0,1.0,1,1.0,1.0,169,169
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,1,8,"a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn.  generally, clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler, while happily killing 94 minutes.  the action switches between past and present, but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide.  the entire movie is about a boring, sad man being boring and sad.  the second coming of harry potter is a film far superior to its predecessor.  a densely constructed, highly referential film, and an audacious return to form that can comfortably sit among jean-luc godard's finest work.  so, too, is this comedy about mild culture clashing in today's new delhi.  with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry's boss, there isn't a redeeming moment here. ","a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn.  generally, clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler, while happily killing 94 minutes.  the action switches between past and present, but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide.  the entire movie is about a boring, sad man being boring and sad.  the second coming of harry potter is a film far superior to its predecessor.  a densely constructed, highly referential film, and an audacious return to form that can comfortably sit among jean-luc godard's finest work.  so, too, is this comedy about mild culture clashing in today's new delhi.  with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry's boss, there isn't a redeeming moment here. ",25.304362535476685,1.0,1.0,1.0,1,1.0,1.0,216,216
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,2,8,"a swashbuckling tale of love, betrayal, revenge and above all, faith.  a poignant and compelling story about relationships, food of love takes us on a bumpy but satisfying journey of the heart.  the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation.  an occasionally funny, but overall limp, fish-out-of-water story.  may be far from the best of the series, but it's assured, wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation.  at least one scene is so disgusting that viewers may be hard pressed to retain their lunch.  the most compelling wiseman epic of recent years.  it's a charming and often affecting journey. ","a swashbuckling tale of love, betrayal, revenge and above all, faith.  a poignant and compelling story about relationships, food of love takes us on a bumpy but satisfying journey of the heart.  the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation.  an occasionally funny, but overall limp, fish-out-of-water story.  may be far from the best of the series, but it's assured, wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation.  at least one scene is so disgusting that viewers may be hard pressed to retain their lunch.  the most compelling wiseman epic of recent years.  it's a charming and often affecting journey. ",24.766118049621582,1.0,1.0,1.0,1,1.0,1.0,170,170
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,3,8,"it will grip even viewers who aren't interested in rap, as it cuts to the heart of american society in an unnerving way.  visually imaginative, thematically instructive and thoroughly delightful, it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality.  a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate.  a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered.  it just may inspire a few younger moviegoers to read stevenson's book, which is a treasure in and of itself.  though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that's potentially moving, the movie is too predictable and too self-conscious to reach a level of high drama.  very psychoanalytical -- provocatively so -- and also refreshingly literary.  the movie's relatively simple plot and uncomplicated morality play well with the affable cast. ","it will grip even viewers who aren't interested in rap, as it cuts to the heart of american society in an unnerving way.  visually imaginative, thematically instructive and thoroughly delightful, it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality.  a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate.  a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered.  it just may inspire a few younger moviegoers to read stevenson's book, which is a treasure in and of itself.  though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that's potentially moving, the movie is too predictable and too self-conscious to reach a level of high drama.  very psychoanalytical -- provocatively so -- and also refreshingly literary.  the movie's relatively simple plot and uncomplicated morality play well with the affable cast. ",25.993178606033325,1.0,1.0,1.0,1,1.0,1.0,233,233
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,4,8,"highbrow self-appointed guardians of culture need not apply, but those who loved cool as ice have at last found a worthy follow-up.  worth watching for dong jie's performance -- and for the way it documents a culture in the throes of rapid change.  yakusho and shimizu... create engaging characterizations in imamura's lively and enjoyable cultural mix.  the film is beautifully mounted, but, more to the point, the issues are subtly presented, managing to walk a fine line with regard to the question of joan's madness.  a difficult, absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear.  not since freddy got fingered has a major release been so painful to sit through.  the inspirational screenplay by mike rich covers a lot of ground, perhaps too much, but ties things together, neatly, by the end.  i can take infantile humor... but this is the sort of infantile that makes you wonder about changing the director and writer's diapers. ","highbrow self-appointed guardians of culture need not apply, but those who loved cool as ice have at last found a worthy follow-up.  worth watching for dong jie's performance -- and for the way it documents a culture in the throes of rapid change.  yakusho and shimizu... create engaging characterizations in imamura's lively and enjoyable cultural mix.  the film is beautifully mounted, but, more to the point, the issues are subtly presented, managing to walk a fine line with regard to the question of joan's madness.  a difficult, absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear.  not since freddy got fingered has a major release been so painful to sit through.  the inspirational screenplay by mike rich covers a lot of ground, perhaps too much, but ties things together, neatly, by the end.  i can take infantile humor... but this is the sort of infantile that makes you wonder about changing the director and writer's diapers. ",25.330240488052368,1.0,1.0,1.0,1,1.0,1.0,225,225
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,5,8,"there's something auspicious, and daring, too, about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority.  what really makes it special is that it pulls us into its world, gives us a hero whose suffering and triumphs we can share, surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure.  sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects, not the least of which is rebecca romijn-stamos.  just one bad idea after another.  ( d ) oesn't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful.  the magic of the film lies not in the mysterious spring but in the richness of its performances.  this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs.  something akin to a japanese alice through the looking glass, except that it seems to take itself far more seriously. ","there's something auspicious, and daring, too, about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority.  what really makes it special is that it pulls us into its world, gives us a hero whose suffering and triumphs we can share, surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure.  sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects, not the least of which is rebecca romijn-stamos.  just one bad idea after another.  ( d ) oesn't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful.  the magic of the film lies not in the mysterious spring but in the richness of its performances.  this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs.  something akin to a japanese alice through the looking glass, except that it seems to take itself far more seriously. ",29.12308692932129,1.0,1.0,1.0,1,1.0,1.0,278,278
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,6,8,"not since japanese filmmaker akira kurosawa's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur.  passable entertainment, but it's the kind of motion picture that won't make much of a splash when it's released, and will not be remembered long afterwards.  no screen fantasy-adventure in recent memory has the showmanship of clones'last 45 minutes.  the script kicks in, and mr. hartley's distended pace and foot-dragging rhythms follow.  if there's one thing this world needs less of, it's movies about college that are written and directed by people who couldn't pass an entrance exam.  ... designed to provide a mix of smiles and tears, `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns.  entertains by providing good, lively company.  chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama. ","not since japanese filmmaker akira kurosawa's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur.  passable entertainment, but it's the kind of motion picture that won't make much of a splash when it's released, and will not be remembered long afterwards.  no screen fantasy-adventure in recent memory has the showmanship of clones'last 45 minutes.  the script kicks in, and mr. hartley's distended pace and foot-dragging rhythms follow.  if there's one thing this world needs less of, it's movies about college that are written and directed by people who couldn't pass an entrance exam.  ... designed to provide a mix of smiles and tears, `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns.  entertains by providing good, lively company.  chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama. ",25.31563925743103,1.0,1.0,1.0,1,1.0,1.0,213,213
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,7,8,"it treats women like idiots.  it has charm to spare, and unlike many romantic comedies, it does not alienate either gender in the audience.  the man from elysian fields is a cold, bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves.  it has the charm of the original american road movies, feasting on the gorgeous, ramshackle landscape of the filmmaker's motherland.  moretti's compelling anatomy of grief and the difficult process of adapting to loss.  a disappointment for those who love alternate versions of the bard, particularly ones that involve deep fryers and hamburgers.  this film seems thirsty for reflection, itself taking on adolescent qualities.  exquisitely nuanced in mood tics and dialogue, this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling. ","it treats women like idiots.  it has charm to spare, and unlike many romantic comedies, it does not alienate either gender in the audience.  the man from elysian fields is a cold, bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves.  it has the charm of the original american road movies, feasting on the gorgeous, ramshackle landscape of the filmmaker's motherland.  moretti's compelling anatomy of grief and the difficult process of adapting to loss.  a disappointment for those who love alternate versions of the bard, particularly ones that involve deep fryers and hamburgers.  this film seems thirsty for reflection, itself taking on adolescent qualities.  exquisitely nuanced in mood tics and dialogue, this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling. ",24.41096520423889,1.0,1.0,1.0,1,1.0,1.0,190,190
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,8,8,"... a story we haven't seen on the big screen before, and it's a story that we as americans, and human beings, should know.  if steven soderbergh's ` solaris'is a failure it is a glorious failure.  the longer the movie goes, the worse it gets, but it's actually pretty good in the first few minutes.  pumpkin takes an admirable look at the hypocrisy of political correctness, but it does so with such an uneven tone that you never know when humor ends and tragedy begins.  by getting myself wrapped up in the visuals and eccentricities of many of the characters, i found myself confused when it came time to get to the heart of the movie.  it's like watching a nightmare made flesh.  rare birds has more than enough charm to make it memorable.  how do you spell cliché? ","... a story we haven't seen on the big screen before, and it's a story that we as americans, and human beings, should know.  if steven soderbergh's ` solaris'is a failure it is a glorious failure.  the longer the movie goes, the worse it gets, but it's actually pretty good in the first few minutes.  pumpkin takes an admirable look at the hypocrisy of political correctness, but it does so with such an uneven tone that you never know when humor ends and tragedy begins.  by getting myself wrapped up in the visuals and eccentricities of many of the characters, i found myself confused when it came time to get to the heart of the movie.  it's like watching a nightmare made flesh.  rare birds has more than enough charm to make it memorable.  how do you spell cliché? ",24.219667196273804,1.0,1.0,1.0,1,1.0,1.0,176,176
f1c32607b9bb,dager_ce,openai-community/gpt2-large,sst2,9,8,"scooby dooby doo / and shaggy too / you both look and sound great.  a quiet, pure, elliptical film  no telegraphing is too obvious or simplistic for this movie.  the piquant story needs more dramatic meat on its bones.  far more imaginative and ambitious than the trivial, cash-in features nickelodeon has made from its other animated tv series.  comes off like a rejected abc afterschool special, freshened up by the dunce of a screenwriting 101 class.  a gorgeous, high-spirited musical from india that exquisitely blends music, dance, song, and high drama.  too much of it feels unfocused and underdeveloped. ","scooby dooby doo / and shaggy too / you both look and sound great.  a quiet, pure, elliptical film  no telegraphing is too obvious or simplistic for this movie.  the piquant story needs more dramatic meat on its bones.  far more imaginative and ambitious than the trivial, cash-in features nickelodeon has made from its other animated tv series.  comes off like a rejected abc afterschool special, freshened up by the dunce of a screenwriting 101 class.  a gorgeous, high-spirited musical from india that exquisitely blends music, dance, song, and high drama.  too much of it feels unfocused and underdeveloped. ",22.814175605773926,1.0,1.0,1.0,1,1.0,1.0,151,151
